	SubjectID1	SubjectID2	Group1	Group2	Distance
0	L3S242	L1S8	Yes	Yes	0.1528014838695526
1	L5S104	L1S8	Yes	Yes	0.6963260769844055
2	L5S104	L3S242	Yes	Yes	0.6562554240226746
3	L1S140	L1S8	Yes	Yes	0.4571226537227631
4	L1S140	L3S242	Yes	Yes	0.5217453241348267
5	L1S140	L5S104	Yes	Yes	0.6380724906921387
6	L2S240	L1S8	Yes	Yes	0.7369412183761597
7	L2S240	L3S242	Yes	Yes	0.7052875757217407
8	L2S240	L5S104	Yes	Yes	0.2681176662445068
9	L2S240	L1S140	Yes	Yes	0.6874374151229858
10	L3S378	L1S8	Yes	Yes	0.4090042412281036
11	L3S378	L3S242	Yes	Yes	0.4207330644130707
12	L3S378	L5S104	Yes	Yes	0.5982472896575928
13	L3S378	L1S140	Yes	Yes	0.2869914174079895
14	L3S378	L2S240	Yes	Yes	0.6529066562652588
15	L5S240	L1S8	Yes	Yes	0.6814961433410645
16	L5S240	L3S242	Yes	Yes	0.6393360495567322
17	L5S240	L5S104	Yes	Yes	0.1400673538446426
18	L5S240	L1S140	Yes	Yes	0.6427253484725952
19	L5S240	L2S240	Yes	Yes	0.2340816706418991
20	L5S240	L3S378	Yes	Yes	0.5795201063156128
21	L1S8	L1S57	Yes	No	0.370033323764801
22	L1S8	L1S76	Yes	No	0.4003410339355469
23	L1S8	L1S105	Yes	No	0.4708830118179321
24	L1S8	L2S155	Yes	No	0.8308213353157043
25	L1S8	L2S175	Yes	No	0.8240576386451721
26	L1S8	L2S204	Yes	No	0.837827205657959
27	L1S8	L2S222	Yes	No	0.8538526296615601
28	L1S8	L3S294	Yes	No	0.8233554363250732
29	L1S8	L3S313	Yes	No	0.7268422842025757
30	L1S8	L3S341	Yes	No	0.710880696773529
31	L1S8	L3S360	Yes	No	0.814742386341095
32	L1S8	L5S155	Yes	No	0.683936357498169
33	L1S8	L5S174	Yes	No	0.7283105850219727
34	L1S8	L5S203	Yes	No	0.717838704586029
35	L1S8	L5S222	Yes	No	0.7103648781776428
36	L1S8	L1S208	Yes	No	0.5204241871833801
37	L1S8	L1S257	Yes	No	0.5201699137687683
38	L1S8	L1S281	Yes	No	0.4941436052322388
39	L1S8	L2S309	Yes	No	0.773750364780426
40	L1S8	L2S357	Yes	No	0.6972824931144714
41	L1S8	L2S382	Yes	No	0.8254255056381226
42	L1S8	L4S63	Yes	No	0.8792286515235901
43	L1S8	L4S112	Yes	No	0.8241324424743652
44	L1S8	L4S137	Yes	No	0.8129239082336426
45	L1S8	L6S20	Yes	No	0.7145453095436096
46	L1S8	L6S68	Yes	No	0.7101497054100037
47	L1S8	L6S93	Yes	No	0.7275266051292419
48	L3S242	L1S57	Yes	No	0.4089913666248322
49	L3S242	L1S76	Yes	No	0.4415740668773651
50	L3S242	L1S105	Yes	No	0.5105558633804321
51	L3S242	L2S155	Yes	No	0.8286790251731873
52	L3S242	L2S175	Yes	No	0.8128283619880676
53	L3S242	L2S204	Yes	No	0.8315641283988953
54	L3S242	L2S222	Yes	No	0.8490312695503235
55	L3S242	L3S294	Yes	No	0.806038498878479
56	L3S242	L3S313	Yes	No	0.6966262459754944
57	L3S242	L3S341	Yes	No	0.7017267942428589
58	L3S242	L3S360	Yes	No	0.8015478849411011
59	L3S242	L5S155	Yes	No	0.6454973220825195
60	L3S242	L5S174	Yes	No	0.6976096630096436
61	L3S242	L5S203	Yes	No	0.6874123215675354
62	L3S242	L5S222	Yes	No	0.6766354441642761
63	L3S242	L1S208	Yes	No	0.5543487668037415
64	L3S242	L1S257	Yes	No	0.5527235865592957
65	L3S242	L1S281	Yes	No	0.5297198295593262
66	L3S242	L2S309	Yes	No	0.7721061706542969
67	L3S242	L2S357	Yes	No	0.6619475483894348
68	L3S242	L2S382	Yes	No	0.8137672543525696
69	L3S242	L4S63	Yes	No	0.8780717849731445
70	L3S242	L4S112	Yes	No	0.8229848146438599
71	L3S242	L4S137	Yes	No	0.7976078391075134
72	L3S242	L6S20	Yes	No	0.6836305260658264
73	L3S242	L6S68	Yes	No	0.6751418709754944
74	L3S242	L6S93	Yes	No	0.6950787305831909
75	L5S104	L1S57	Yes	No	0.734185516834259
76	L5S104	L1S76	Yes	No	0.7100527286529541
77	L5S104	L1S105	Yes	No	0.648445725440979
78	L5S104	L2S155	Yes	No	0.7063310742378235
79	L5S104	L2S175	Yes	No	0.6729629039764404
80	L5S104	L2S204	Yes	No	0.745400071144104
81	L5S104	L2S222	Yes	No	0.7601975798606873
82	L5S104	L3S294	Yes	No	0.6488690972328186
83	L5S104	L3S313	Yes	No	0.4971460402011871
84	L5S104	L3S341	Yes	No	0.523026168346405
85	L5S104	L3S360	Yes	No	0.718693733215332
86	L5S104	L5S155	Yes	No	0.1246543303132057
87	L5S104	L5S174	Yes	No	0.206668809056282
88	L5S104	L5S203	Yes	No	0.1957883685827255
89	L5S104	L5S222	Yes	No	0.121870718896389
90	L5S104	L1S208	Yes	No	0.7232891321182251
91	L5S104	L1S257	Yes	No	0.7409539222717285
92	L5S104	L1S281	Yes	No	0.758853018283844
93	L5S104	L2S309	Yes	No	0.6882030963897705
94	L5S104	L2S357	Yes	No	0.5283344984054565
95	L5S104	L2S382	Yes	No	0.605235755443573
96	L5S104	L4S63	Yes	No	0.7865167856216431
97	L5S104	L4S112	Yes	No	0.7097326517105103
98	L5S104	L4S137	Yes	No	0.570988118648529
99	L5S104	L6S20	Yes	No	0.2098944485187531
100	L5S104	L6S68	Yes	No	0.1994935125112534
101	L5S104	L6S93	Yes	No	0.2121268063783646
102	L1S140	L1S57	Yes	No	0.4183911681175232
103	L1S140	L1S76	Yes	No	0.4239986836910248
104	L1S140	L1S105	Yes	No	0.3887798190116882
105	L1S140	L2S155	Yes	No	0.8124618530273438
106	L1S140	L2S175	Yes	No	0.8058387041091919
107	L1S140	L2S204	Yes	No	0.82745361328125
108	L1S140	L2S222	Yes	No	0.8411107659339905
109	L1S140	L3S294	Yes	No	0.8008741140365601
110	L1S140	L3S313	Yes	No	0.6962246298789978
111	L1S140	L3S341	Yes	No	0.7074957489967346
112	L1S140	L3S360	Yes	No	0.8493368029594421
113	L1S140	L5S155	Yes	No	0.6370367407798767
114	L1S140	L5S174	Yes	No	0.6879580616950989
115	L1S140	L5S203	Yes	No	0.6790083050727844
116	L1S140	L5S222	Yes	No	0.6651126742362976
117	L1S140	L1S208	Yes	No	0.4543546140193939
118	L1S140	L1S257	Yes	No	0.3948728442192078
119	L1S140	L1S281	Yes	No	0.4200515151023865
120	L1S140	L2S309	Yes	No	0.7759535908699036
121	L1S140	L2S357	Yes	No	0.7226032018661499
122	L1S140	L2S382	Yes	No	0.794623076915741
123	L1S140	L4S63	Yes	No	0.8657945394515991
124	L1S140	L4S112	Yes	No	0.8104084730148315
125	L1S140	L4S137	Yes	No	0.7721851468086243
126	L1S140	L6S20	Yes	No	0.6819085478782654
127	L1S140	L6S68	Yes	No	0.6689872741699219
128	L1S140	L6S93	Yes	No	0.673159122467041
129	L2S240	L1S57	Yes	No	0.7787256836891174
130	L2S240	L1S76	Yes	No	0.7593995332717896
131	L2S240	L1S105	Yes	No	0.7032182216644287
132	L2S240	L2S155	Yes	No	0.679848313331604
133	L2S240	L2S175	Yes	No	0.6475405693054199
134	L2S240	L2S204	Yes	No	0.7268955111503601
135	L2S240	L2S222	Yes	No	0.7165583372116089
136	L2S240	L3S294	Yes	No	0.5840920209884644
137	L2S240	L3S313	Yes	No	0.4560109078884125
138	L2S240	L3S341	Yes	No	0.4976193606853485
139	L2S240	L3S360	Yes	No	0.6935192346572876
140	L2S240	L5S155	Yes	No	0.3083355128765106
141	L2S240	L5S174	Yes	No	0.2742398679256439
142	L2S240	L5S203	Yes	No	0.3013544976711273
143	L2S240	L5S222	Yes	No	0.2409735918045044
144	L2S240	L1S208	Yes	No	0.74178147315979
145	L2S240	L1S257	Yes	No	0.782240629196167
146	L2S240	L1S281	Yes	No	0.7770740985870361
147	L2S240	L2S309	Yes	No	0.6749101877212524
148	L2S240	L2S357	Yes	No	0.5265673995018005
149	L2S240	L2S382	Yes	No	0.5425340533256531
150	L2S240	L4S63	Yes	No	0.7597740888595581
151	L2S240	L4S112	Yes	No	0.6768873333930969
152	L2S240	L4S137	Yes	No	0.5139926671981812
153	L2S240	L6S20	Yes	No	0.2888962626457214
154	L2S240	L6S68	Yes	No	0.2265290915966034
155	L2S240	L6S93	Yes	No	0.3611704111099243
156	L3S378	L1S57	Yes	No	0.4867194592952728
157	L3S378	L1S76	Yes	No	0.4985081553459167
158	L3S378	L1S105	Yes	No	0.4511319398880005
159	L3S378	L2S155	Yes	No	0.7952811121940613
160	L3S378	L2S175	Yes	No	0.787078857421875
161	L3S378	L2S204	Yes	No	0.8106058239936829
162	L3S378	L2S222	Yes	No	0.824598491191864
163	L3S378	L3S294	Yes	No	0.7738324403762817
164	L3S378	L3S313	Yes	No	0.6664527058601379
165	L3S378	L3S341	Yes	No	0.6548957228660583
166	L3S378	L3S360	Yes	No	0.8040785789489746
167	L3S378	L5S155	Yes	No	0.5899792313575745
168	L3S378	L5S174	Yes	No	0.6415248513221741
169	L3S378	L5S203	Yes	No	0.6327453851699829
170	L3S378	L5S222	Yes	No	0.6186051964759827
171	L3S378	L1S208	Yes	No	0.4841398894786835
172	L3S378	L1S257	Yes	No	0.4473778605461121
173	L3S378	L1S281	Yes	No	0.4164753556251526
174	L3S378	L2S309	Yes	No	0.7410667538642883
175	L3S378	L2S357	Yes	No	0.6800863146781921
176	L3S378	L2S382	Yes	No	0.7758474946022034
177	L3S378	L4S63	Yes	No	0.8615018129348755
178	L3S378	L4S112	Yes	No	0.7919237017631531
179	L3S378	L4S137	Yes	No	0.7554125189781189
180	L3S378	L6S20	Yes	No	0.6254072189331055
181	L3S378	L6S68	Yes	No	0.620368480682373
182	L3S378	L6S93	Yes	No	0.6417264938354492
183	L5S240	L1S57	Yes	No	0.7360892295837402
184	L5S240	L1S76	Yes	No	0.7118247151374817
185	L5S240	L1S105	Yes	No	0.6496167778968811
186	L5S240	L2S155	Yes	No	0.7188599705696106
187	L5S240	L2S175	Yes	No	0.6870341897010803
188	L5S240	L2S204	Yes	No	0.7579464912414551
189	L5S240	L2S222	Yes	No	0.7522792220115662
190	L5S240	L3S294	Yes	No	0.6489013433456421
191	L5S240	L3S313	Yes	No	0.5044916868209839
192	L5S240	L3S341	Yes	No	0.5174840092658997
193	L5S240	L3S360	Yes	No	0.7194824814796448
194	L5S240	L5S155	Yes	No	0.1056369766592979
195	L5S240	L5S174	Yes	No	0.2223918437957764
196	L5S240	L5S203	Yes	No	0.2579267024993896
197	L5S240	L5S222	Yes	No	0.1813632994890213
198	L5S240	L1S208	Yes	No	0.7135613560676575
199	L5S240	L1S257	Yes	No	0.7416874766349792
200	L5S240	L1S281	Yes	No	0.7471593022346497
201	L5S240	L2S309	Yes	No	0.6981925964355469
202	L5S240	L2S357	Yes	No	0.5465549826622009
203	L5S240	L2S382	Yes	No	0.6138501167297363
204	L5S240	L4S63	Yes	No	0.7990671992301941
205	L5S240	L4S112	Yes	No	0.7243526577949524
206	L5S240	L4S137	Yes	No	0.5742212533950806
207	L5S240	L6S20	Yes	No	0.1764842420816422
208	L5S240	L6S68	Yes	No	0.1887957751750946
209	L5S240	L6S93	Yes	No	0.2872406840324402
