	SubjectID1	SubjectID2	Group1	Group2	Distance
478	L2S309	L3S242	No	Yes	0.8202495574951172
479	L2S309	L5S104	No	Yes	0.4551231265068054
480	L2S309	L1S140	No	Yes	0.8241727948188782
481	L2S309	L2S240	No	Yes	0.4993351697921753
482	L2S309	L3S378	No	Yes	0.841833233833313
483	L2S309	L5S240	No	Yes	0.5381777882575989
484	L2S357	L1S8	No	Yes	0.7880237102508545
485	L2S357	L3S242	No	Yes	0.7994828224182129
486	L2S357	L5S104	No	Yes	0.400162547826767
487	L2S357	L1S140	No	Yes	0.813255250453949
488	L2S357	L2S240	No	Yes	0.4301649928092957
489	L2S357	L3S378	No	Yes	0.8210429549217224
490	L2S357	L5S240	No	Yes	0.4670509397983551
491	L2S382	L1S8	No	Yes	0.7678526639938354
492	L2S382	L3S242	No	Yes	0.7795842885971069
493	L2S382	L5S104	No	Yes	0.2604013085365295
494	L2S382	L1S140	No	Yes	0.7818659543991089
495	L2S382	L2S240	No	Yes	0.3475809097290039
496	L2S382	L3S378	No	Yes	0.8002273440361023
497	L2S382	L5S240	No	Yes	0.4040564000606537
498	L4S63	L1S8	No	Yes	0.8419036269187927
499	L4S63	L3S242	No	Yes	0.8542155027389526
500	L4S63	L5S104	No	Yes	0.5364403128623962
501	L4S63	L1S140	No	Yes	0.8605946898460388
502	L4S63	L2S240	No	Yes	0.5253394842147827
503	L4S63	L3S378	No	Yes	0.8766263723373413
504	L4S63	L5S240	No	Yes	0.5686712861061096
505	L4S112	L1S8	No	Yes	0.7934130430221558
506	L4S112	L3S242	No	Yes	0.8055666089057922
507	L4S112	L5S104	No	Yes	0.4091150164604187
508	L4S112	L1S140	No	Yes	0.816329836845398
509	L4S112	L2S240	No	Yes	0.4440573751926422
510	L4S112	L3S378	No	Yes	0.8277201652526855
511	L4S112	L5S240	No	Yes	0.4849358797073364
512	L4S137	L1S8	No	Yes	0.7400616407394409
513	L4S137	L3S242	No	Yes	0.7513198852539062
514	L4S137	L5S104	No	Yes	0.249466598033905
515	L4S137	L1S140	No	Yes	0.7537957429885864
516	L4S137	L2S240	No	Yes	0.2984901070594788
517	L4S137	L3S378	No	Yes	0.7717183232307434
518	L4S137	L5S240	No	Yes	0.3384292125701904
519	L6S20	L1S8	No	Yes	0.6628785729408264
520	L6S20	L3S242	No	Yes	0.672788679599762
521	L6S20	L5S104	No	Yes	0.4188222885131836
522	L6S20	L1S140	No	Yes	0.680144190788269
523	L6S20	L2S240	No	Yes	0.2073040455579758
524	L6S20	L3S378	No	Yes	0.6976515650749207
525	L6S20	L5S240	No	Yes	0.1831782013177872
526	L6S68	L1S8	No	Yes	0.6930800676345825
527	L6S68	L3S242	No	Yes	0.7025667428970337
528	L6S68	L5S104	No	Yes	0.2768496870994568
529	L6S68	L1S140	No	Yes	0.7029777765274048
530	L6S68	L2S240	No	Yes	0.05872860550880432
531	L6S68	L3S378	No	Yes	0.7202178239822388
532	L6S68	L5S240	No	Yes	0.06975149363279343
533	L6S93	L1S8	No	Yes	0.6915714144706726
534	L6S93	L3S242	No	Yes	0.7018479704856873
535	L6S93	L5S104	No	Yes	0.4711443185806274
536	L6S93	L1S140	No	Yes	0.7038769125938416
537	L6S93	L2S240	No	Yes	0.4570038318634033
538	L6S93	L3S378	No	Yes	0.7233327627182007
